0,432577.8112,522391.6862
0,433348.3122,522838.3083
0,434800.4076,522775.5963
0,434894.4673,522666.3476
0,435239.185,522805.9976
0,435529.0896,521874.2543
0,436065.8761,521855.7496
0,436387.9941,522354.1969
0,436832.0978,522381.6891
0,437352.5921,523257.6883
0,438392.69,522207.089
1,448926.0029,536676.6872
1,448888.7023,536643.6966
1,448668.4025,536753.6951
1,448868.2875,536624.902
1,448322.2418,536339.9235
1,448290.0696,536324.8179
1,447851.152,537035.9943
1,446966.8363,536976.9212
1,445815.5949,536162.8142
1,444836.2218,536055.435
1,445116.8094,535009.8743
1,444317.4095,534237.1155
1,444399.4974,533650.3734
1,443972.0981,533132.0018
1,443300.3153,532928.1202
1,442695.3999,533140.2494
1,442642.0379,533135.5508
1,442342.7834,533059.9424
1,442617.4593,532963.57
1,442656.78,532943.8757
1,443145.4071,532645.0012
1,443239.813,532002.815
1,443111.0005,531045.4991
1,442644.6351,530658.09
1,442641.7823,530655.0908
1,442166.1907,529894.4985
1,442604.597,528543.3753
1,439865.4064,528076.0591
1,440052.6682,527819.6624
1,439442.0967,527290.5039
1,439585.8411,526442.9965
1,439121.9409,526385.0031
1,439206.4034,526139.1835
1,438733.4089,525854.375
1,438893.091,525607.6256
1,438530.1929,525595.1892
1,438209.6002,524970.1181
1,437163.1535,524187.6221
1,436911.5885,524607.8718
1,436081.8138,524024.4088
1,435563.1912,524065.1872
1,435576.4987,523418.1824
1,436387.9941,522354.1969
1,436065.8761,521855.7496
1,435529.0896,521874.2543
1,435239.185,522805.9976
1,434894.4673,522666.3476
1,434800.4076,522775.5963
1,433348.3122,522838.3083
1,432577.8112,522391.6862
1,430697.9043,522468.9041
1,428617.7991,521969.1271
1,428396.5923,521262.1895
1,429042.0487,520934.9332
1,428121.9988,520688.8136
1,427031.0041,520712.3069
1,427054.4943,521665.714
1,426537.3146,521744.9013
1,426389.4971,523327.3983
1,426973.2227,523655.2145
1,426955.0588,524001.5154
1,426954.8444,524003.2149
1,425536.6939,523211.0017
1,425492.6571,524779.8126
1,425146.1089,524843.1845
1,424733.4766,524956.742
1,423496.5525,524724.3185
1,423240.1558,524970.8779
1,422651.4667,524745.9423
1,422609.0789,524711.8521
1,420606.6916,524780.8123
1,420733.8057,522562.6872
1,420823.6851,521243.4049
1,419872.1968,521341.5868
1,418911.4988,519918.4741
1,419203.5965,519699.4068
1,418871.1227,518991.7794
1,419028.2736,518660.6142
1,419032.0003,518644.8087
1,419041.4574,518648.2477
1,419047.9051,518650.5971
1,419078.2881,518648.7476
1,419081.5037,518647.188
1,419285.503,518201.2757
1,420069.5011,517931.9028
1,419658.6909,517870.9102
1,419162.9979,517140.9992
1,419262.153,516670.154
1,419613.9367,516590.6567
1,419709.3074,515678.3079
1,419599.9037,515687.6852
1,418091.8078,516367.5906
1,417747.3126,515058.9052
1,417372.69,514748.594
1,415552.1888,514877.3072
1,414863.2397,515313.1224
1,414805.7799,515310.5931
1,414354.874,515198.4952
1,414236.2605,514637.3858
1,414540.9073,514474.5025
1,414594.5332,512401.156
1,414203.0989,512431.6872
1,413892.2354,511700.2066
1,413889.3743,511658.1586
1,413513.0038,509909.8091
1,411598.9046,511107.4963
1,411432.0081,511673.9041
1,411400.4707,511686.4105
1,410495.0971,512580.3147
1,409927.4988,512047.8071
1,409306.8353,512032.8214
1,409272.8987,511694.0584
1,409263.4993,511632.7859
1,409225.5308,509619.8421
1,408699.0919,509647.8141
1,408029.4033,509194.004
1,407005.6883,507951.4997
1,404745.0904,506790.8119
1,404375.4973,506882.4957
1,404139.9029,506695.4092
1,403823.5976,506445.3108
1,402039.6302,506235.5908
1,401646.0358,507148.7494
1,401035.6869,507170.3732
1,400308.0025,507946.901
1,397199.6887,508869.4969
1,397299.3632,509805.5789
1,396129.7518,509465.2763
1,394933.5006,508426.3137
1,394808.0933,508280.4955
1,392540.0501,507436.9369
1,390366.4046,507185.089
1,389774.904,506691.4103
1,389250.4026,506936.1903
1,389106.0893,506976.9986
1,389063.4376,506991.7044
1,389404.5028,507443.815
1,389443.098,507493.0009
1,389765.183,508428.3032
1,389310.2206,510522.0938
1,389577.3111,512085.4963
1,389177.6235,513829.5271
1,388803.5038,514061.4007
1,388933.5037,515251.59
1,388292.6893,515629.092
1,387773.9101,515455.5916
1,387312.401,515283.101
1,386502.6948,516511.5894
1,386548.1911,517404.3138
1,384693.0028,518584.0961
1,384536.3137,518684.1875
1,381862.9351,521340.887
1,381834.0032,521361.811
1,380424.0977,522381.4991
1,380162.6881,524108.7147
1,379117.8162,526322.0012
1,380273.7161,527484.9982
1,380287.0978,527505.1825
1,381516.4034,528412.6227
1,381196.0993,529925.6896
1,380364.4035,530606.3748
1,378982.4983,530676.3147
1,378998.2216,531007.25
1,378452.9015,531187.4984
1,377412.0038,532367.8106
1,377184.7122,533624.6808
1,377901.9995,534132.2455
1,378064.8065,535735.1167
1,379115.186,536893.3151
1,378699.4041,537487.685
1,379042.1843,538640.7449
1,379038.6389,538650.902
1,379447.5032,540059.7488
1,379354.7215,541076.2478
1,380255.9974,542109.3721
1,379907.4045,542956.3096
1,380030.2806,544057.5944
1,381577.9363,544613.3753
1,381612.3182,544617.7041
1,382053.6516,544823.995
1,384107.5623,543701.3164
1,384952.3183,543569.0042
1,385044.935,543275.8082
1,386225.8257,543209.1273
1,387332.9065,545780.4412
1,388694.5289,545786.1896
1,389204.5024,545427.6222
1,389407.8091,546571.0049
1,389972.3979,547274.3836
1,390903.0015,548022.0596
1,391120.9349,549680.9347
1,392255.678,549622.1116
1,393424.3824,549495.9977
1,393821.5964,549107.9987
1,394811.1604,549274.751
1,394824.2701,549290.0366
1,395738.6226,550000.0634
1,397545.6844,550387.1926
1,398345.0019,551431.3737
1,398337.705,551446.5893
1,400036.5009,552765.1919
1,401589.689,552398.4968
1,401605.503,552390.939
1,401979.6886,552077.9986
1,401857.4391,551725.6294
1,402488.31,551443.0003
1,402499.4655,551431.4237
1,403153.8101,551049.6229
1,403106.6896,550587.3153
1,402132.7829,549837.12
1,399858.3169,548786.1209
1,398183.5141,546836.5489
1,398061.9077,544898.7536
1,399762.1877,544433.6867
1,400557.4981,542370.1274
1,401677.4989,541758.0626
1,403040.8115,543430.004
1,403615.3109,544689.1836
1,404846.4057,544356.1289
1,405495.5394,544629.9606
1,407731.0063,542618.1264
1,409185.5917,541801.0003
1,409728.4465,541055.9936
1,410355.3103,540239.6873
1,411348.5928,540000.3058
1,412412.2139,539419.0422
1,412546.9052,539088.8767
1,413288.532,539165.6147
1,413488.2851,539493.8707
1,414646.5018,539609.3777
1,416549.5938,540527.8048
1,417614.9052,540393.6932
1,417407.7233,539494.3706
1,417290.4043,538996.5031
1,416814.6231,538688.0014
1,417180.4977,537372.378
1,417655.6853,537278.3749
1,418319.8167,537773.4332
1,421625.6904,538280.808
1,423389.4986,535588.3687
1,423763.5771,535650.4009
1,424197.3167,535888.1229
1,424711.8168,536695.1219
1,425509.51,537171.2956
1,426112.595,537322.6822
1,425954.0919,537005.503
1,427046.546,535983.5955
1,427454.5034,536134.0025
1,427982.1461,534924.9686
1,428050.5306,534578.0679
1,428124.8104,534589.1247
1,430063.4963,535042.8748
1,430103.7157,535478.94
1,430438.8115,535547.0005
1,431083.6,535511.5007
1,430880.4994,534981.5024
1,431097.8145,534809.0618
1,432714.3164,534898.8161
1,434191.8479,533833.621
1,435649.3108,533900.002
1,435487.0975,534859.3074
1,435275.6529,535070.6269
1,436184.3164,535328.5031
1,436491.9973,536084.6866
1,436889.5,536239.4423
1,436667.815,537661.1254
1,435000.0288,537743.0619
1,434517.0991,538185.1853
1,434977.6847,538370.1924
1,435080.5006,539253.3096
1,435703.2748,539761.5641
1,436602.679,540259.2716
1,437666.3084,539811.4998
1,438029.5033,539932.4952
1,438007.4973,540441.1896
1,438498.1856,540727.3077
1,438222.0008,541073.1287
1,438317.19,541675.3763
1,436364.3143,542082.6197
1,435492.6959,541621.0019
1,434085.5031,542793.9961
1,434279.4022,544099.1825
1,435545.9673,543905.308
1,435750.4942,544158.8154
1,436256.1309,544514.4636
1,436258.2169,545215.9328
1,437158.3219,545524.7144
1,437190.9971,546083.7444
1,437813.2849,547763.6835
1,437804.8419,547903.0037
1,437247.5005,549404.3839
1,437860.595,549833.5011
1,437756.7814,550162.067
1,439804.0961,550435.4987
1,440156.5972,550972.3151
1,440171.1909,550997.3079
1,440615.3854,551607.5132
1,440691.9243,551629.1271
1,440715.7855,551629.8469
1,441987.1986,551954.314
1,442747.1377,550122.2084
1,443141.5979,549551.1019
1,443731.1939,549402.6844
1,443171.1976,549485.7006
1,443480.8986,549100.6008
1,443675.0533,549314.8795
1,443455.7842,548735.2354
1,443879.201,547631.6313
1,444295.5931,545961.1295
1,444551.2807,543578.3916
1,445023.3929,542176.7228
1,445300.5506,541478.6026
1,445637.4108,540897.6889
1,445702.621,540805.2654
1,446630.6851,539740.6701
1,446902.8628,539432.1984
1,448926.0029,536676.6872
2,438498.1856,540727.3077
2,438007.4973,540441.1896
2,438029.5033,539932.4952
2,437666.3084,539811.4998
2,436602.679,540259.2716
2,435703.2748,539761.5641
2,435080.5006,539253.3096
2,434977.6847,538370.1924
2,434517.0991,538185.1853
2,435000.0288,537743.0619
2,436667.815,537661.1254
2,436889.5,536239.4423
2,436491.9973,536084.6866
2,436184.3164,535328.5031
2,435275.6529,535070.6269
2,435487.0975,534859.3074
2,435649.3108,533900.002
2,434191.8479,533833.621
2,432714.3164,534898.8161
2,431097.8145,534809.0618
2,430880.4994,534981.5024
2,431083.6,535511.5007
2,430438.8115,535547.0005
2,430103.7157,535478.94
2,430063.4963,535042.8748
2,428124.8104,534589.1247
2,428050.5306,534578.0679
2,427982.1461,534924.9686
2,427454.5034,536134.0025
2,427046.546,535983.5955
2,425954.0919,537005.503
2,426112.595,537322.6822
2,425509.51,537171.2956
2,424711.8168,536695.1219
2,424197.3167,535888.1229
2,423763.5771,535650.4009
2,423389.4986,535588.3687
2,421625.6904,538280.808
2,418319.8167,537773.4332
2,417655.6853,537278.3749
2,417180.4977,537372.378
2,416814.6231,538688.0014
2,417290.4043,538996.5031
2,417407.7233,539494.3706
2,417614.9052,540393.6932
2,416549.5938,540527.8048
2,414646.5018,539609.3777
2,413488.2851,539493.8707
2,413288.532,539165.6147
2,412546.9052,539088.8767
2,412412.2139,539419.0422
2,411348.5928,540000.3058
2,410355.3103,540239.6873
2,409728.4465,541055.9936
2,409185.5917,541801.0003
2,407731.0063,542618.1264
2,405495.5394,544629.9606
2,404846.4057,544356.1289
2,403615.3109,544689.1836
2,403040.8115,543430.004
2,401677.4989,541758.0626
2,400557.4981,542370.1274
2,399762.1877,544433.6867
2,398061.9077,544898.7536
2,398183.5141,546836.5489
2,399858.3169,548786.1209
2,402132.7829,549837.12
2,403106.6896,550587.3153
2,403153.8101,551049.6229
2,403993.9983,550776.3712
2,404420.5978,551044.6244
2,404475.0976,550679.3789
2,405080.5654,550551.6255
2,405173.5038,549739.498
2,404774.3439,549619.0025
2,405356.0906,549552.8714
2,405188.3119,549243.12
2,405545.5951,548796.8778
2,405817.9047,549117.8159
2,405613.6581,549410.6921
2,406682.688,550108.8722
2,407313.6908,549868.8109
2,407709.8165,550202.3055
2,408662.8136,551178.4961
2,408461.1229,551859.6211
2,409012.4124,552436.246
2,409075.3717,552607.657
2,409072.6179,553409.1275
2,409663.4095,554451.8791
2,409435.5985,555169.3137
2,409882.4395,555014.1881
2,410010.6915,555806.8712
2,410990.0481,556371.4396
2,411146.9104,556765.4968
2,411575.365,556785.2811
2,412395.2044,556958.2016
2,413256.9039,556556.6866
2,413482.7197,557125.6837
2,414096.1852,557447.1217
2,414774.2178,556975.5667
2,414817.323,556948.0945
2,414832.9639,556939.7769
2,415440.5012,557119.9953
2,415491.0022,557362.8958
2,416080.59,558103.3138
2,416919.0633,558253.001
2,417632.0384,557293.4757
2,418281.2793,557039.8083
2,419362.1903,557202.8716
2,419490.4092,556876.0052
2,419940.8039,556480.9982
2,420125.2542,557066.2507
2,420946.4046,557224.1255
2,420856.0964,556782.8118
2,420739.874,556170.6871
2,421709.6416,555741
2,421910.8871,555154.438
2,422546.7545,555487.3027
2,422788.78,554127.4419
2,422492.3123,553933.6274
2,422975.2585,553843.1933
2,423987.4964,554680.3137
2,424555.6389,554766.419
2,425281.5917,556025.8785
2,426140.9827,556416.7066
2,426285.9391,556127.2495
2,426551.7517,555588.6237
2,426825.5124,555181.5002
2,426989.5232,554178.7872
2,426999.9367,554113.066
2,427249.49,553797.1765
2,427849.7222,554061.9707
2,428366.0031,554230.3725
2,428216.4707,553526.1241
2,428779.7073,553551.4168
2,429516.9972,553283.1836
2,430120.816,553811.6223
2,430684.5638,553614.0189
2,430901.5985,553578.1891
2,431757.9718,553040.703
2,431751.7303,553023.6279
2,431742.7514,553000.7544
2,431543.3034,552264.1953
2,431711.5026,550732.9336
2,431751.3923,550364.3091
2,431817.8804,550204.065
2,431973.6544,549358.8769
2,431983.8123,549295.8749
2,432000.5992,549201.5619
2,431943.0982,548600.1841
2,432367.8672,547737.9909
2,432843.9865,547393.4295
2,432595.9668,546911.4375
2,433401.3114,546209.4384
2,432658.5881,545135.6958
2,434801.5619,545334.3789
2,434888.572,545316.8539
2,436037.0761,545348.2749
2,436258.2169,545215.9328
2,436256.1309,544514.4636
2,435750.4942,544158.8154
2,435545.9673,543905.308
2,434279.4022,544099.1825
2,434085.5031,542793.9961
2,435492.6959,541621.0019
2,436364.3143,542082.6197
2,438317.19,541675.3763
2,438222.0008,541073.1287
2,438498.1856,540727.3077
3,454444.1997,528465.9974
3,453739.8984,528002.3002
3,454203.4027,527021.101
3,453904.7006,527222.4034
3,453939.099,526847.8006
3,454285.202,526973.6946
3,453963.2983,526623.5048
3,452476.3015,526699.2032
3,451702.5025,525610.3049
3,450986.7982,525490.7991
3,450430.7019,525853.0954
3,450203.3031,525740.4976
3,450309.7963,525903.301
3,450258.9985,525989.1964
3,450169.1026,525969.802
3,450118.9973,525890.7946
3,450022.1014,526039.602
3,450041.403,525843.3981
3,450222.8026,525657.4014
3,450390.9689,525780.916
3,450734.8951,525581.1032
3,450628.6988,525345.9006
3,453462.5015,525463.3969
3,453625.5971,526381.4041
3,454016.1986,526218.1009
3,453552.4964,525461.3975
3,453908.7984,525282.7986
3,454202.4051,525599.298
3,454396.601,524517.2977
3,451598.4004,521147.5023
3,449829.2989,521432.2008
3,448857.6019,522331.2035
3,448884.7034,522087.1034
3,448521.1045,522211.4978
3,448050.4929,521860.6882
3,447795.3,519890.8121
3,447648.3483,519707.6045
3,447498.9148,519521.3078
3,446367.0988,519121.1024
3,445523.2992,519059.7
3,445012.5012,519223.2032
3,444793.4959,519145.8953
3,444684.4055,518968.906
3,444987.2548,519028.3489
3,445686.0732,518979.9628
3,446261.9083,519004.7157
3,446551.4089,519066.8079
3,446781.3141,518625.7242
3,446928.81,518439.3375
3,447108.8162,518305.7858
3,447254.4075,518208.0038
3,447205.8358,517852.0357
3,446912.3694,517320.2779
3,446912.9053,517304.5024
3,446766.506,516705.1539
3,446389.278,516038.5847
3,446373.1506,515697.4424
3,446419.9084,515044.1894
3,446745.1843,513828.3074
3,447759.0959,513274.5959
3,449638.4999,513046.4013
3,449675.0008,512582.3141
3,449204.216,512170.0921
3,449198.5022,512160.4049
3,448237.3095,512006.6889
3,448462.1935,511639.0041
3,448206.2256,510472.1781
3,447093.1918,510879.0916
3,446120.3076,510524.6931
3,446312.904,509942.1898
3,446013.5918,510033.2138
3,445547.5974,509349.9094
3,444607.9408,509317.9985
3,444276.7202,508749.6912
3,442644.4042,507839.0918
3,442552.4965,508756.5892
3,441814.4976,508812.8131
3,441295.0917,508026.6881
3,440643.6577,508923.1915
3,440735.689,510528.0021
3,440197.6576,511129.7399
3,440058.6046,510358.0008
3,439308.6998,510193.198
3,439220.7992,510212.7024
3,439039.6965,510446.8054
3,439082.2987,510794.1959
3,438809.1975,511140.8967
3,438530.498,511075.3954
3,438322.3019,510632.1023
3,438452.3101,509888.4952
3,438169.9332,509255.6863
3,436961.9411,509466.0661
3,436823.0942,509656.4016
3,437248.5971,510086.9984
3,436710.9119,510381.3041
3,436673.0011,510973.0947
3,437247.0965,511670.6451
3,437258.4087,511710.0238
3,437084.9986,513234.8073
3,437423.8789,513344.066
3,437538.815,513993.4402
3,436628.6922,514836.099
3,436037.9995,514779.905
3,435712.7813,515436.3771
3,436081.2201,515615.8158
3,435880.8157,515913.5905
3,436160.4057,516561.785
3,435879.7108,517964.4935
3,437115.7197,518756.9966
3,438158.7859,518996.8979
3,437799.7217,520205.9019
3,438392.69,522207.089
3,437352.5921,523257.6883
3,436832.0978,522381.6891
3,436387.9941,522354.1969
3,435576.4987,523418.1824
3,435563.1912,524065.1872
3,436081.8138,524024.4088
3,436911.5885,524607.8718
3,437163.1535,524187.6221
3,438209.6002,524970.1181
3,438530.1929,525595.1892
3,438893.091,525607.6256
3,438733.4089,525854.375
3,439206.4034,526139.1835
3,439121.9409,526385.0031
3,439585.8411,526442.9965
3,439442.0967,527290.5039
3,440052.6682,527819.6624
3,439865.4064,528076.0591
3,442604.597,528543.3753
3,442166.1907,529894.4985
3,442641.7823,530655.0908
3,442644.6351,530658.09
3,443111.0005,531045.4991
3,443239.813,532002.815
3,443145.4071,532645.0012
3,442656.78,532943.8757
3,442617.4593,532963.57
3,442342.7834,533059.9424
3,442642.0379,533135.5508
3,442695.3999,533140.2494
3,443300.3153,532928.1202
3,443972.0981,533132.0018
3,444399.4974,533650.3734
3,444317.4095,534237.1155
3,445116.8094,535009.8743
3,444836.2218,536055.435
3,445815.5949,536162.8142
3,446966.8363,536976.9212
3,447851.152,537035.9943
3,448290.0696,536324.8179
3,448322.2418,536339.9235
3,448868.2875,536624.902
3,449606.3936,536124.8051
3,450465.4136,535498.8843
3,451002.4061,535163.0004
3,453076.006,534108.5623
3,453084.0202,534109.9519
3,453091.7129,534111.2915
3,453352.298,533293.8955
3,453143.9041,533599.598
3,452681.4881,533477.4629
3,452690.2031,533481.4918
3,452353.0956,533756.3131
3,452337.5701,533765.9403
3,452331.0235,533774.048
3,452289.9054,533825.5033
3,452297.9031,533851.8058
3,452377.0145,533833.561
3,452407.5954,533823.8038
3,452329.9022,534042.8111
3,452335.9046,534049.3092
3,452306.816,534075.7217
3,452268.7733,534097.9053
3,452266.5966,534095.506
3,452161.9915,534203.3052
3,452148.0821,534217.4211
3,452128.0219,534230.1275
3,452093.3761,534206.7942
3,452090.309,534203.5051
3,452081.1899,534212.3126
3,451901.6043,533997.804
3,452468.6006,533509.5937
3,452167.7219,533471.1147
3,451912.397,533268.0029
3,452144.7016,532909.2956
3,451793.2971,533224.5053
3,451767.0036,532638.1032
3,452047.9459,532827.0491
3,451748.2049,532552.4977
3,451899.1555,531521.6028
3,452369.1982,530703.9968
3,452637.3935,529918.5217
3,453996.1054,528374.4037
3,454444.1997,528465.9974
4,450276.1977,525921.7057
4,450138.802,525885.2962
4,450154.5995,525938.201
4,450212.2984,525960.9945
4,450276.1977,525921.7057
5,434465.8148,575671.685
5,433677.5704,575445.6896
5,433653.1898,575320.4355
5,433309.5934,574859.3775
5,432589.9067,574721.187
5,432830.3162,573377.3117
5,432176.689,573115.8066
5,431974.685,573002.1891
5,431971.692,573000.9394
5,431486.5939,572727.9976
5,431448.5924,573001.5993
5,431438.8137,573101.5007
5,431383.3162,573499.8166
5,429975.0021,573394.4968
5,429488.6012,574219.3807
5,429002.8022,573669.9279
5,428219.9089,573424.8081
5,427147.6717,573648.5341
5,427017.5976,574369.6876
5,426651.69,574295.6288
5,426465.0383,574383.0638
5,426149.7802,574491.8727
5,425760.8607,574491.8927
5,425723.0983,574499.8904
5,424579.195,574593.4036
5,423545.5941,574668.3721
5,423225.9661,574536.3899
5,423140.5638,574903.8847
5,423133.5554,574927.7879
5,423112.0276,575001.0069
5,422592.4074,576160.1251
5,422296.4097,576127.0046
5,422274.8158,576128.8141
5,419822.4049,575416.6879
5,419809.9054,575071.6867
5,418961.5958,575202.3093
5,418996.3075,574634.3119
5,418379.9974,574593.0037
5,418591.4997,573177.309
5,419397.5039,573139.3798
5,419594.5031,572084.6217
5,418716.9071,572010.503
5,418256.6843,571436.1274
5,418257.7479,571431.4987
5,418350.3976,571092.3158
5,417553.4053,570992.1844
5,416762.4071,570593.3086
5,416718.9969,570035.1284
5,416066.3096,569970.3869
5,416017.6884,569034.6848
5,415667.5949,568855.9959
5,415648.5983,568165.8135
5,415603.5967,567624.8083
5,414566.6979,567733.8771
5,414460.6994,566236.8456
5,414828.594,565221.3963
5,413859.6014,565567.6872
5,412724.8996,564927.8903
5,412408.1903,564770.8753
5,412344.3736,564744.2429
5,412080.3172,564649.8099
5,411909.3476,563644.6477
5,411457.5018,563369.6264
5,411406.704,562637.1261
5,411411.0986,562329.6241
5,410813.4059,562125.8124
5,410919.6847,561086.6899
5,411303.9046,560700.0006
5,411255.4566,559911.3363
5,411085.4682,559521.4879
5,410277.782,559459.5956
5,409543.6912,558088.1282
5,411208.1877,557281.809
5,411575.365,556785.2811
5,411146.9104,556765.4968
5,410990.0481,556371.4396
5,410010.6915,555806.8712
5,409882.4395,555014.1881
5,409435.5985,555169.3137
5,409663.4095,554451.8791
5,409072.6179,553409.1275
5,409075.3717,552607.657
5,409012.4124,552436.246
5,408461.1229,551859.6211
5,408662.8136,551178.4961
5,407709.8165,550202.3055
5,407313.6908,549868.8109
5,406682.688,550108.8722
5,405613.6581,549410.6921
5,405817.9047,549117.8159
5,405545.5951,548796.8778
5,405188.3119,549243.12
5,405356.0906,549552.8714
5,404774.3439,549619.0025
5,405173.5038,549739.498
5,405080.5654,550551.6255
5,404475.0976,550679.3789
5,404420.5978,551044.6244
5,403993.9983,550776.3712
5,403153.8101,551049.6229
5,402499.4655,551431.4237
5,402488.31,551443.0003
5,401857.4391,551725.6294
5,401979.6886,552077.9986
5,401605.503,552390.939
5,401589.689,552398.4968
5,400036.5009,552765.1919
5,398337.705,551446.5893
5,398345.0019,551431.3737
5,397545.6844,550387.1926
5,395738.6226,550000.0634
5,394824.2701,549290.0366
5,394811.1604,549274.751
5,393821.5964,549107.9987
5,393424.3824,549495.9977
5,392255.678,549622.1116
5,391120.9349,549680.9347
5,390903.0015,548022.0596
5,389972.3979,547274.3836
5,389407.8091,546571.0049
5,389204.5024,545427.6222
5,388694.5289,545786.1896
5,387332.9065,545780.4412
5,386225.8257,543209.1273
5,385044.935,543275.8082
5,384952.3183,543569.0042
5,384107.5623,543701.3164
5,382053.6516,544823.995
5,381612.3182,544617.7041
5,381577.9363,544613.3753
5,380030.2806,544057.5944
5,379312.4986,544505.3162
5,379053.414,545655.8869
5,377702.502,545856.1895
5,376360.9976,547460.8102
5,376379.5984,547505.9973
5,376156.4046,548123.1906
5,374872.3106,548924.3113
5,374311.6876,550815.8099
5,373672.8108,551370.0012
5,373020.8161,549947.3085
5,372400.2104,549539.1653
5,372389.3104,549534.3767
5,371049.1664,548670.8539
5,370513.4353,548913.0245
5,369514.3153,547511.6257
5,369513.4084,547484.8134
5,368246.3156,546265.1925
5,366459.3141,545814.3715
5,365790.0954,545889.8799
5,365183.4073,546497.306
5,363864.9066,547456.3115
5,363839.6025,547494.4306
5,362682.0949,550272.3854
5,363287.4968,551122.0022
5,362310.4983,552957.1269
5,362265.1834,553108.1237
5,361257.6864,554570.685
5,361832.6887,554905.6892
5,361851.1906,554916.686
5,361856.1212,554922.2244
5,363152.2201,555963.6263
5,363804.5033,558428.3708
5,365147.4094,559463.1846
5,364204.3146,560078.6884
5,363732.4992,560834.812
5,363506.4114,561672.8721
5,363698.4966,562775.3765
5,361965.3105,563367.377
5,361601.9095,564242.6265
5,361669.1892,564503.002
5,362233.0936,564556.1867
5,362574.4969,565447.6216
5,363327.0978,565854.6251
5,363716.0998,567479.1101
5,363710.5014,567495.1255
5,363758.4052,567783.8728
5,363371.4975,567831.6291
5,363625.9978,568141.8104
5,363407.9983,568168.1228
5,363468.0966,569244.0049
5,364765.9104,569750.3099
5,365606.816,570615.6922
5,366370.9023,570634.6868
5,366419.4987,571061.6845
5,367354.3154,571154.8179
5,367544.0013,571432.3185
5,367869.0958,571085.9976
5,367753.1785,571434.5478
5,367753.4094,571435.1277
5,369244.405,571856.1871
5,368547.6808,572998.2902
5,368527.3155,573009.6869
5,368747.5988,573447.0018
5,368493.9066,573293.4957
5,368115.1862,573679.3752
5,368167.0971,574281.6129
5,367908.4083,574338.6865
5,368666.0964,574969.186
5,368094.4993,575755.191
5,368519.9032,576491.0004
5,369030.9981,576402.6857
5,369051.5036,576618.8138
5,367949.0977,577484.1261
5,367133.3148,577308.1265
5,367026.0054,576846.1288
5,364542.4033,576429.1881
5,364172.1836,576803.501
